"","VFI.U1","VFI.U2","VFI.U3","VFI.U4","VFI.U5","VFI.V1","VFI.V2","VFI.V3","VFI.V4","VFI.V5","VFI.E1","VFI.E2","VFI.E3","VFI.E4","VFI.E5","VFI.P1","VFI.P2","VFI.P3","VFI.P4","VFI.P5","VFI.C1","VFI.C2","VFI.C3","VFI.C4","VFI.C5","VFI.NB1","VFI.NB2","VFI.NB3","VFI.NB4","VFI.NB5","Ctrl_2","Att_1","Att_2","Att_3","Att_4","Att_5","Att_6","Att_7","Att_8","Att_9","SN_1","SN_2","SN_3","SN_4","SN_5","PBC_1","PBC_2","PBC_4","PBC_5","Int_1","Int_2","Int_4"
"104",7,7,7,7,7,7,7,6,7,7,7,7,6,6,7,6,6,4,7,4,7,4,5,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7
"105",6,6,5,6,6,7,5,7,7,7,4,4,5,2,3,2,2,2,2,2,5,5,3,3,6,6,5,6,3,7,6,7,5,5,5,3,6,5,7,7,3,3,4,6,7,6,4,6,7,7,7,7
"106",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,7,7,5,7,7,7,5,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"107",4,4,4,4,4,7,4,7,6,4,3,4,4,4,4,1,4,4,4,4,4,4,4,4,5,3,4,5,1,1,2,3,3,2,3,3,3,3,3,3,2,2,2,4,2,7,2,6,7,1,3,2
"108",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,6,7
"109",6,5,5,6,6,6,5,6,6,6,4,5,4,5,6,4,4,2,4,4,6,6,3,5,6,5,2,2,3,4,3,6,6,6,6,6,6,6,6,6,6,5,2,7,5,7,7,7,6,7,7,7
"110",3,5,4,3,6,3,4,5,7,5,3,4,4,4,5,5,4,2,4,4,4,3,4,4,5,3,1,2,2,1,3,5,5,4,5,5,6,5,6,5,3,4,3,4,2,5,5,6,5,5,5,4
"111",4,6,6,4,4,6,6,6,6,6,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6
"112",5,6,6,7,7,3,2,4,7,7,5,5,6,5,7,3,4,1,4,4,6,6,5,5,7,3,1,2,2,4,4,7,7,7,7,7,7,7,7,7,2,2,2,7,4,7,6,7,7,4,4,4
"113",4,6,6,4,7,4,5,6,6,4,6,5,4,4,7,2,4,5,4,1,7,6,6,4,7,5,4,6,5,4,1,4,4,4,4,2,4,4,4,4,4,3,4,4,4,4,1,4,4,4,4,4
"114",7,7,7,5,6,6,6,7,6,7,7,7,6,7,6,6,7,6,6,6,6,7,6,7,7,3,5,2,5,6,5,7,6,6,5,6,7,7,6,6,5,6,3,7,7,7,6,7,7,7,7,6
"115",5,7,4,6,5,6,6,4,7,6,5,6,5,4,5,7,5,1,5,5,6,7,7,5,5,5,1,1,7,1,1,7,6,6,6,7,6,6,7,7,5,5,7,2,6,6,1,1,1,6,1,2
"116",7,6,6,6,6,6,6,6,6,6,6,5,4,4,5,6,5,5,4,2,5,6,6,5,5,5,5,5,5,3,6,6,6,5,6,6,6,5,6,6,6,5,4,6,4,5,5,6,7,5,5,5
"117",6,5,6,5,5,5,4,5,6,5,4,4,4,4,6,4,3,4,4,4,5,5,4,5,6,5,2,4,4,4,4,5,5,5,5,5,5,5,5,5,2,2,2,6,3,7,5,7,7,4,4,4
"118",4,6,5,5,6,7,6,7,7,6,6,6,6,6,5,5,6,1,2,1,5,5,5,6,6,2,2,2,2,2,5,7,6,5,6,7,7,5,7,7,2,3,4,7,5,7,7,7,7,7,7,7
"119",7,5,6,7,7,7,4,7,7,4,6,5,7,7,7,4,4,5,5,5,7,7,5,6,7,7,5,4,4,4,4,5,5,5,5,4,5,5,5,5,4,6,5,6,5,5,6,6,5,3,6,5
"120",6,5,7,6,6,7,5,7,7,7,6,6,6,5,4,5,4,6,2,5,4,3,5,2,4,5,3,2,6,2,2,7,7,7,7,7,7,7,7,7,3,3,2,7,4,7,5,6,6,5,4,4
"121",5,5,6,5,6,5,6,6,6,6,5,5,5,5,5,3,4,2,2,4,6,6,6,6,6,3,4,5,5,5,3,7,6,6,6,6,7,6,7,6,4,4,4,7,5,6,3,7,5,7,7,7
"122",6,6,6,6,6,6,5,7,6,7,4,6,6,4,5,1,2,3,2,1,6,6,6,7,7,3,5,4,5,4,6,5,3,5,5,6,6,5,5,6,6,6,3,7,4,3,5,7,7,2,6,6
"123",7,7,6,6,6,7,7,7,7,5,7,5,5,5,6,5,5,5,5,4,5,5,6,6,6,3,3,2,4,3,5,7,6,7,7,6,6,6,6,6,5,6,5,7,6,7,5,6,7,6,6,6
"124",5,4,5,6,5,4,5,5,5,5,4,1,2,2,5,1,3,4,1,1,5,4,4,1,5,2,1,1,1,1,2,4,4,4,4,2,2,4,4,4,1,1,1,5,1,7,1,1,7,1,1,1
"125",5,6,5,5,5,6,7,6,6,6,5,5,5,6,4,5,2,5,4,4,6,5,4,6,6,5,1,3,2,4,5,7,6,5,5,7,6,5,7,7,5,5,5,7,6,5,4,6,6,7,7,7
"126",4,5,5,6,5,6,5,6,6,6,6,4,4,5,6,3,5,5,5,4,7,5,5,6,7,1,1,1,1,1,5,7,6,6,6,6,6,6,7,6,3,1,4,4,4,7,6,7,7,1,1,1
"127",7,7,7,6,7,6,5,7,7,7,7,5,6,6,6,6,5,6,4,5,6,6,5,7,7,3,4,3,2,4,6,7,7,6,6,7,7,6,7,7,2,3,2,4,5,6,6,7,7,6,6,6
"128",6,7,6,7,5,6,7,7,7,6,6,5,6,5,6,4,5,4,4,4,7,7,7,7,7,4,5,5,6,6,7,7,7,7,6,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,7,7
"129",7,7,7,7,6,6,5,7,7,7,6,6,5,6,7,6,4,6,5,5,6,6,4,6,6,6,6,6,5,6,3,7,6,7,7,7,7,7,7,7,5,5,5,7,6,7,7,7,7,7,7,7
"130",5,5,6,6,6,5,4,7,6,5,5,5,4,4,6,4,3,4,3,2,7,7,6,5,6,5,3,3,2,4,5,7,5,5,6,7,7,5,7,7,4,4,7,4,4,7,6,7,7,5,4,6
"131",6,6,6,7,7,6,6,7,7,7,6,4,6,4,6,5,3,3,5,6,7,6,6,7,6,5,7,6,6,7,6,7,7,5,7,6,7,5,7,7,6,7,6,7,7,5,5,6,4,7,7,7
"132",6,7,7,7,7,6,4,7,7,7,1,3,3,5,7,5,4,7,5,5,5,6,7,6,6,6,3,5,4,4,5,7,7,6,6,6,7,6,7,7,5,4,4,7,4,7,6,7,7,7,7,7
"133",6,5,7,5,6,6,7,6,6,6,6,5,5,4,6,5,5,5,6,5,7,6,6,6,7,6,5,6,4,6,5,6,5,6,5,5,5,6,6,7,5,5,5,6,4,5,5,6,5,2,4,2
"134",7,6,6,7,6,6,7,6,6,7,6,5,5,3,6,6,5,6,3,6,7,5,6,7,7,6,5,3,4,5,3,6,6,5,5,6,7,4,6,6,6,4,4,6,4,6,4,6,6,2,2,3
"135",7,6,6,5,6,7,5,6,7,7,6,6,7,6,6,2,6,7,5,4,5,7,2,5,7,3,4,2,5,7,5,6,5,5,6,5,6,6,6,6,5,3,4,6,6,6,3,6,6,5,6,5
"136",2,6,3,5,4,6,6,7,6,7,6,2,2,7,4,2,2,6,2,5,5,2,2,2,5,7,6,7,6,7,5,7,7,7,7,7,7,7,7,7,6,6,7,7,6,6,7,6,7,6,5,5
"137",6,7,5,6,6,5,5,6,5,5,5,6,6,6,6,7,6,6,5,6,5,6,6,4,4,7,2,1,1,1,6,7,7,6,7,7,7,7,5,6,4,4,2,4,3,4,4,7,3,4,5,6
"138",5,6,6,5,6,6,4,5,7,5,5,5,5,5,4,4,5,5,5,5,5,7,6,5,6,2,4,2,2,1,3,5,5,5,5,5,5,5,5,6,4,1,4,6,3,4,5,5,7,2,2,2
"139",5,4,6,5,5,5,5,6,5,5,5,4,2,3,5,4,4,4,2,3,5,6,5,4,5,6,5,5,5,5,3,6,4,6,5,5,6,4,6,5,5,5,4,6,4,6,5,5,7,2,3,3
"140",7,6,6,7,5,7,7,7,7,7,6,6,5,6,2,6,6,6,2,2,6,5,6,6,5,5,3,2,3,5,3,7,7,7,7,7,7,7,7,7,6,5,2,7,6,6,6,6,7,6,6,7
"141",5,6,6,6,5,7,6,6,6,6,6,5,5,5,5,6,5,4,5,5,6,5,6,5,5,6,4,4,5,6,5,6,6,6,6,6,6,6,6,6,5,5,6,6,5,5,5,6,6,5,5,5
"142",6,6,6,5,5,6,6,6,6,6,4,5,5,5,5,5,5,5,2,4,5,4,5,4,5,4,2,3,5,2,5,7,7,7,7,7,7,7,7,7,5,5,4,7,5,7,6,7,7,7,7,7
"143",7,6,5,5,6,7,7,7,7,6,5,5,4,5,2,4,6,4,3,3,5,2,2,4,5,5,5,5,3,5,6,6,5,5,6,6,6,6,6,6,4,5,4,6,5,6,6,7,7,7,7,7
"144",7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,5,7,4,7,7,7,7,7,7,7,5,5,5,7,4,6,6,6,7,6,7,6,6,6,5,5,5,5,5,6,7,7,3,7,7,7
"145",5,4,7,5,5,5,6,6,6,6,4,4,5,5,2,4,2,2,4,2,1,3,4,1,4,7,6,6,2,7,6,6,5,4,6,5,6,6,7,5,3,5,5,7,7,7,5,7,7,2,2,2
"146",6,6,6,7,6,6,6,7,7,7,5,5,3,3,5,3,4,4,4,4,7,5,6,6,6,5,3,3,3,3,5,6,5,6,6,6,7,6,6,5,3,6,3,6,3,4,6,6,6,4,4,4
"147",4,5,5,6,5,7,4,6,6,7,5,1,6,4,5,4,3,6,2,5,6,6,6,5,6,3,4,2,2,4,6,5,4,3,4,4,5,5,5,5,2,2,3,7,4,6,6,6,6,2,2,2
"148",6,5,6,7,6,5,6,7,6,6,6,5,4,5,5,3,4,5,5,5,6,6,4,6,6,4,4,4,5,4,5,7,7,7,6,6,7,7,6,6,5,4,6,7,6,7,6,7,6,7,7,7
"149",6,6,6,7,6,6,7,6,7,7,4,4,6,6,6,4,5,5,4,4,7,7,7,4,6,4,4,4,4,4,6,7,5,7,6,6,7,6,7,7,4,4,4,7,6,7,7,7,7,4,4,4
"150",7,7,6,7,7,7,7,7,7,7,6,7,6,6,4,7,6,5,7,6,7,7,7,7,5,5,5,6,6,6,6,7,7,6,7,7,7,7,7,7,7,6,5,7,6,7,5,6,7,6,7,6
"151",5,5,6,2,5,6,5,6,6,6,4,2,4,3,4,2,5,2,2,4,6,5,5,4,3,2,2,2,2,2,4,5,5,5,5,5,5,5,5,5,4,4,4,6,4,7,4,4,7,4,4,5
"152",6,5,7,6,3,6,7,6,6,7,6,6,5,7,6,2,3,5,3,3,7,7,6,7,7,4,3,3,3,4,5,7,7,5,6,7,7,5,7,7,4,3,2,7,6,5,7,7,7,7,7,7
"153",7,7,7,4,6,6,6,7,7,7,4,4,4,4,5,5,2,4,4,3,5,5,7,6,5,4,2,2,3,2,5,7,6,6,7,6,6,6,6,6,4,4,3,6,3,6,5,7,7,6,7,7
"154",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,4,2,2,3,1,4,7,7,7,7,7,7,7,7,7,3,2,3,4,2,5,3,5,7,6,5,6
"155",7,6,6,6,6,6,4,6,7,6,2,6,4,6,4,5,6,5,6,6,6,6,4,6,5,3,6,5,5,7,6,6,7,6,6,7,7,6,6,6,5,6,5,5,6,5,7,6,5,5,5,6
"156",5,5,7,6,5,6,5,5,6,6,2,3,3,5,5,2,2,3,2,3,6,7,4,7,7,6,6,6,2,6,7,7,5,6,6,7,7,5,7,6,4,3,4,7,7,5,7,6,5,7,7,7
"157",6,5,7,5,6,4,7,5,6,7,5,6,5,5,5,5,5,4,4,4,7,7,7,7,7,5,5,6,3,6,6,6,6,6,6,6,6,6,6,6,6,5,5,7,6,6,7,7,7,7,7,7
"158",6,6,5,5,6,6,6,7,7,6,4,5,4,4,5,4,3,6,4,4,5,5,6,5,5,2,6,4,4,4,5,5,5,5,5,6,5,5,5,5,4,4,4,7,5,5,5,7,5,7,7,7
"159",6,6,6,6,6,6,6,7,7,7,3,5,5,5,5,6,5,4,5,5,3,4,3,6,5,6,3,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,5,7,5,7,7,7
"160",6,6,6,6,6,5,6,5,5,6,5,4,2,4,5,1,6,2,2,2,6,6,5,6,6,2,2,2,1,3,3,5,4,4,4,4,4,4,5,5,2,2,2,5,4,7,4,7,7,2,2,2
"161",2,4,4,5,4,6,5,6,7,5,4,4,3,4,4,4,4,3,4,4,5,5,4,4,4,4,5,5,4,4,5,6,7,5,6,6,7,6,5,7,5,4,3,7,4,4,5,7,7,4,4,4
"162",7,7,7,7,7,7,7,7,7,7,5,5,6,5,7,6,4,2,2,5,3,4,4,2,4,6,2,5,7,4,6,7,7,7,7,6,7,7,7,6,7,7,6,7,4,6,6,7,6,6,6,6
"163",7,7,7,7,6,6,7,7,7,7,6,7,7,7,4,7,2,1,2,5,7,5,5,6,7,6,5,5,4,3,4,7,7,7,7,7,7,7,6,7,6,6,6,6,5,4,3,7,7,4,4,5
"164",7,7,7,6,6,6,7,7,6,7,4,5,5,4,5,6,5,2,4,4,5,5,4,4,6,6,4,6,6,4,7,7,6,7,7,6,7,6,7,7,7,5,5,5,5,7,7,7,7,6,7,6
"165",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,6,7,7,4,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7
"166",7,7,7,7,7,7,7,7,7,7,6,6,6,5,6,6,5,4,6,4,5,5,7,6,5,6,4,6,5,4,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7
"167",6,6,7,6,5,7,7,7,7,6,6,6,6,6,4,2,2,7,2,2,7,6,4,6,6,7,4,6,5,6,5,7,7,7,7,7,7,7,7,7,6,5,6,7,6,4,5,6,5,7,7,7
"168",4,4,3,4,4,5,4,5,5,4,4,4,4,4,4,3,4,4,3,3,4,4,3,4,5,2,2,4,2,2,1,4,4,4,4,4,4,4,4,4,3,3,3,5,4,3,2,2,5,2,2,3
"169",7,7,7,5,5,7,7,7,7,7,3,5,5,7,3,5,5,3,5,5,3,3,5,7,7,5,7,7,2,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"170",5,5,4,3,3,6,5,5,5,5,1,1,2,1,3,4,2,3,1,1,5,4,5,1,4,6,3,3,5,4,4,5,4,3,3,5,3,4,4,5,4,3,4,6,4,2,5,4,4,1,2,1
"171",6,6,5,6,6,5,5,6,6,6,6,6,5,5,6,4,2,5,2,2,6,6,4,2,7,4,3,3,5,6,4,5,5,4,5,5,6,5,6,5,4,5,6,6,6,4,4,6,5,5,5,5
"172",6,7,6,5,4,6,4,5,7,6,6,4,7,5,6,5,6,6,2,3,7,6,6,5,7,5,3,4,2,4,5,7,5,6,7,6,6,6,6,7,5,4,4,6,3,7,4,2,7,6,2,2
"173",5,5,6,6,6,5,4,6,6,6,6,5,5,6,6,6,5,3,4,4,5,5,6,5,6,3,2,2,2,2,3,6,6,5,6,6,4,5,6,6,4,2,4,3,4,7,5,5,7,5,5,3
"174",5,6,5,7,4,5,4,6,7,6,6,6,6,6,3,5,5,6,3,1,3,5,3,5,7,1,1,1,1,2,5,6,6,6,6,6,5,5,7,6,1,1,2,7,5,7,7,7,7,7,7,7
"175",7,7,7,7,7,7,7,7,7,7,7,2,7,2,7,7,7,1,7,7,7,7,7,7,5,7,1,2,3,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"176",6,6,7,6,6,7,4,6,6,6,6,6,6,5,6,5,5,4,4,4,7,6,6,7,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,7,6,6,6,7
"177",6,6,6,7,5,5,7,5,5,7,4,5,4,5,3,5,5,2,6,5,5,1,5,5,1,3,4,5,3,5,2,6,6,6,6,5,6,7,6,7,3,3,5,7,4,7,4,6,7,7,7,7
"178",6,6,7,5,6,7,4,6,7,5,7,6,6,6,6,5,6,7,7,5,5,6,6,5,5,5,5,7,5,6,5,7,7,6,6,7,7,6,7,7,5,5,5,7,6,4,6,7,6,7,7,5
"179",4,4,5,5,4,5,5,5,6,5,6,7,6,7,7,6,7,3,6,6,5,5,4,5,5,6,4,5,6,5,6,5,5,5,5,5,5,5,5,6,5,5,5,7,5,4,5,5,4,7,7,7
"180",6,7,7,7,7,5,6,7,7,6,5,1,5,1,4,3,1,1,1,1,7,7,7,7,7,3,7,7,6,5,7,7,6,6,6,5,7,6,7,7,5,7,6,7,6,7,5,7,7,7,7,7
"181",6,6,5,5,5,7,6,6,7,7,6,5,6,6,6,5,5,2,3,3,7,5,6,6,6,5,2,1,2,4,5,7,7,6,7,6,7,7,7,7,3,2,2,4,6,4,5,7,6,4,7,6
"182",7,7,7,7,7,7,7,7,7,7,4,1,3,2,6,3,7,1,3,3,7,7,7,7,6,7,5,2,2,2,7,7,7,7,7,7,7,7,7,7,4,5,4,7,4,6,7,7,7,7,7,7
"183",5,5,4,6,6,7,4,7,7,6,6,4,4,5,6,4,5,4,1,3,3,3,4,2,2,4,6,4,4,5,2,5,6,5,6,4,3,6,5,4,3,3,3,4,4,7,3,2,7,1,1,1
"184",3,5,5,4,4,7,5,5,6,5,6,4,4,5,5,4,5,2,3,4,2,2,5,5,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5
"185",4,4,5,6,6,5,1,5,6,4,3,2,2,2,2,2,2,2,2,2,6,4,5,4,6,6,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,2,4,2,2,2
"186",6,6,6,5,5,7,6,7,7,6,6,4,4,3,5,4,4,4,4,2,6,6,6,6,7,5,2,4,2,4,5,6,4,5,4,5,6,4,5,6,4,5,4,7,5,5,5,6,6,3,3,2
"187",5,5,4,5,4,7,7,7,7,7,5,4,3,3,4,2,6,4,4,4,7,7,5,6,7,2,1,3,3,2,7,7,7,7,7,7,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7
"188",5,5,6,7,6,5,5,5,6,6,6,5,6,6,6,6,5,5,6,6,6,5,3,3,6,6,5,6,5,6,6,7,7,6,6,5,6,6,6,7,5,5,5,7,7,7,5,6,7,5,5,6
"189",1,1,1,1,1,4,7,4,4,4,4,1,1,1,4,1,1,1,1,1,4,1,1,1,4,4,4,1,1,4,1,4,7,4,4,4,4,4,4,4,2,2,4,4,4,7,7,4,4,7,7,7
"190",6,5,6,7,6,5,1,7,7,5,6,2,1,5,6,2,5,6,6,6,2,6,2,5,7,5,2,2,2,2,4,7,7,7,5,7,7,7,6,7,1,1,1,7,1,7,1,7,7,4,4,4
"191",6,6,6,6,7,6,6,6,7,6,3,6,6,7,6,2,6,6,5,6,4,2,2,2,6,5,2,3,2,3,5,6,6,7,6,6,6,2,6,7,5,5,5,7,5,7,5,7,7,5,5,4
"192",6,6,7,7,7,5,7,6,6,7,7,5,7,7,7,4,4,5,6,7,7,6,7,7,7,5,6,5,3,4,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
"193",6,7,7,7,7,7,6,6,7,7,4,4,4,4,5,6,6,6,3,5,6,7,7,5,7,5,6,6,5,5,3,7,7,7,7,7,6,6,7,7,5,5,5,6,6,3,4,5,5,7,7,7
"194",4,5,6,6,6,6,2,6,6,6,6,5,5,6,6,4,4,5,5,6,5,4,5,5,6,5,5,5,5,5,6,6,6,6,5,5,6,6,7,6,5,5,5,5,5,5,6,6,6,4,4,4
"195",7,7,7,7,7,7,7,7,7,7,7,5,5,5,6,7,5,5,4,3,5,7,7,4,5,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,5,5,5,7,6,7,7,7,7,7,7,7
"196",6,6,6,6,7,7,6,7,7,7,5,5,6,7,5,4,5,3,7,6,6,4,6,7,5,6,5,6,4,6,6,7,7,7,6,7,7,7,7,7,5,4,4,7,6,7,5,7,7,5,5,5
"197",6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,5,6,6,5,5,5,5,5,5,5,6,7,4,5,7,7,7,7,7,7,7,7,7,6,6,6,7,5,7,5,7,7,7,7,6
"198",7,7,7,7,7,4,4,6,6,6,5,5,5,5,3,2,5,5,2,6,7,7,1,7,7,6,5,5,4,5,7,7,6,7,6,7,7,6,7,7,6,6,6,7,7,7,7,7,7,7,7,7
"199",6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,3,2,5,4,5,3,6,6,6,6,5,5,6,5,5,6,6,6,6,6,6,6,6,6,5,6,5,6,6,5,5,6,6,6,6,6
"200",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,5,5,6,5,7,7,7,7,7,7,7,7,7,7,5,5,4,7,5,7,7,7,7,7,7,7
"201",5,5,6,6,6,5,4,6,6,6,5,5,6,6,6,5,4,5,4,5,4,6,6,6,6,4,2,4,1,5,2,6,6,6,6,4,6,7,6,7,4,3,5,6,4,4,6,6,5,6,7,7
"202",6,6,7,5,5,6,2,7,7,6,7,5,7,7,5,3,4,4,6,6,7,7,5,6,7,3,6,3,3,4,7,7,7,7,7,7,7,7,7,7,3,5,3,3,2,6,3,7,7,3,4,2
"203",7,5,7,6,7,6,6,7,7,6,6,5,5,5,6,4,4,5,5,4,6,6,6,6,6,6,5,5,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,6,7
"204",6,6,6,6,6,6,5,6,6,6,5,6,3,6,6,3,3,5,4,4,7,6,6,6,7,6,5,5,4,5,6,7,6,6,7,6,7,7,7,7,4,4,4,6,5,7,5,7,7,7,7,7
"205",7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,4,6,7,7,7,7,7,5,6,7,5,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
"206",6,7,6,6,7,7,5,7,7,5,7,4,5,7,5,5,6,4,5,4,7,5,5,4,7,2,1,1,1,3,4,7,7,7,7,7,7,7,7,7,1,2,3,5,4,7,3,7,7,7,7,7
"207",7,6,7,7,6,7,7,5,7,7,7,6,6,6,5,6,6,3,4,5,3,3,4,3,3,5,6,6,5,2,3,6,6,4,6,5,5,6,7,7,6,6,7,7,6,6,4,7,6,5,6,7
"208",4,6,6,6,5,6,4,7,7,6,5,4,4,4,5,6,1,5,1,4,7,2,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,4,4,6,7,4,7,6,7,7,6,7,6
"209",7,7,7,6,6,7,7,7,7,7,6,7,7,7,6,6,5,7,4,4,7,6,6,6,7,6,6,6,5,7,6,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,7
"210",7,7,6,7,7,7,7,7,6,7,3,4,5,4,7,6,6,4,4,3,6,6,7,5,6,7,4,4,5,6,6,7,7,7,7,6,7,6,7,7,6,4,5,6,5,7,5,7,7,6,6,5
