"","VFI.U1","VFI.U2","VFI.U3","VFI.U4","VFI.U5","VFI.V1","VFI.V2","VFI.V3","VFI.V4","VFI.V5","VFI.E1","VFI.E2","VFI.E3","VFI.E4","VFI.E5","VFI.P1","VFI.P2","VFI.P3","VFI.P4","VFI.P5","VFI.C1","VFI.C2","VFI.C3","VFI.C4","VFI.C5","VFI.NB1","VFI.NB2","VFI.NB3","VFI.NB4","VFI.NB5","Ctrl_2","Att_1","Att_2","Att_3","Att_4","Att_5","Att_6","Att_7","Att_8","Att_9","SN_1","SN_2","SN_3","SN_4","SN_5","PBC_1","PBC_2","PBC_4","PBC_5","Int_1","Int_2","Int_4"
"211",7,7,7,2,7,7,1,7,7,7,7,2,2,2,7,7,2,2,2,2,7,7,7,2,7,7,7,7,7,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"212",5,5,5,5,4,6,4,5,6,5,4,4,4,4,6,4,4,5,4,4,6,5,5,4,6,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,6,7,3,3,3
"213",7,3,5,7,5,4,1,3,4,5,4,1,1,1,3,1,1,1,1,1,5,6,5,5,6,5,6,5,6,5,7,5,5,3,4,5,4,4,5,5,1,1,1,6,5,7,7,7,7,7,7,7
"214",5,5,5,5,6,6,3,5,5,6,4,4,4,4,5,5,4,2,5,5,6,6,5,6,6,5,5,5,5,4,6,6,6,6,6,6,7,6,6,6,4,4,4,7,4,7,6,7,7,5,5,5
"215",6,6,7,6,6,7,2,7,7,7,5,6,6,6,4,4,4,5,4,2,5,6,5,6,7,4,4,6,5,6,2,7,7,7,7,7,7,7,7,7,4,4,3,7,7,6,3,7,4,3,4,7
"216",2,3,2,3,2,3,2,3,3,2,1,2,2,2,4,2,2,2,2,1,2,2,2,3,3,1,2,1,1,1,3,4,4,4,4,4,4,3,4,4,1,1,1,2,1,5,5,5,6,1,1,1
"217",6,6,5,5,5,7,7,6,7,7,3,5,1,4,5,4,2,1,2,1,5,4,4,4,4,6,6,6,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,7,7,7,4,4,4
"218",6,6,7,4,6,6,4,7,5,6,5,6,6,7,7,5,6,7,6,4,6,6,6,6,7,6,4,7,5,5,5,5,5,6,5,3,4,4,4,6,2,6,5,4,5,7,6,6,7,2,1,2
"219",7,6,7,6,6,7,6,7,7,7,6,5,6,6,7,6,6,6,6,6,7,7,6,7,7,5,3,2,2,2,7,7,7,6,7,7,7,7,7,7,2,2,2,5,2,7,7,6,7,7,7,7
"220",6,6,6,6,5,6,5,6,6,6,5,6,6,6,6,5,6,2,3,6,5,6,6,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,6,6,5,5,5,6,5,5,4,5,7,4,3,5
"221",5,6,4,6,6,6,7,6,6,5,5,6,5,6,6,6,6,6,5,6,5,5,5,5,5,5,6,6,5,6,4,6,7,5,6,5,6,5,5,6,6,6,4,7,6,6,3,5,7,4,3,3
"222",4,7,7,7,7,6,4,7,6,6,5,4,4,4,7,4,4,4,4,4,7,7,7,7,7,4,7,7,3,7,4,7,7,7,7,7,7,7,7,7,6,7,5,7,7,6,5,6,6,7,7,7
"223",6,6,6,6,6,6,5,7,1,6,6,4,5,5,5,5,4,1,4,5,6,5,5,5,5,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6
"224",6,4,2,5,2,6,7,6,7,6,1,3,1,1,5,5,6,1,1,2,2,3,1,1,4,6,2,6,1,3,4,6,5,5,5,5,5,5,4,5,1,3,2,3,2,7,4,7,7,1,1,1
"225",6,5,5,5,6,6,6,6,6,6,3,3,3,3,6,3,3,3,3,2,6,6,5,6,6,6,3,3,5,5,5,6,6,6,6,6,6,6,6,6,5,5,5,6,5,6,5,6,6,5,5,5
"226",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,6,6,6
"227",5,7,7,7,6,6,7,7,7,6,3,5,5,6,4,7,6,5,5,5,7,7,5,7,7,6,5,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,5,7,6,7,5,6,5,7,7,7
"228",7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,4,7,6,6,7,7,6,6,7,5,6,5,5,4,6,7,7,6,6,6,6,6,6,4,5,4,7,5,6,5,6,5,4,4,5
"229",5,5,5,5,4,6,5,6,6,5,4,3,3,3,4,3,2,2,2,3,7,5,4,5,6,6,6,4,4,5,3,6,5,5,6,6,6,5,6,5,5,5,5,6,5,5,4,6,5,4,4,5
"230",6,6,6,7,6,7,4,7,6,7,5,5,5,7,5,4,5,6,6,5,6,6,7,6,7,2,4,2,2,2,2,7,7,7,7,7,7,7,7,7,5,5,5,6,4,7,5,7,7,3,4,3
"231",7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,6,7,7,7,7,7,5,7,7,5,4,2,3,5,5,7,7,7,7,7,7,7,7,7,5,5,4,7,5,7,5,5,6,7,7,7
"232",6,6,5,6,5,6,6,7,6,6,4,6,6,6,6,5,4,6,2,3,6,6,6,5,6,4,5,5,4,6,6,6,6,5,5,5,6,6,5,6,6,4,4,5,4,3,5,5,4,5,5,5
"233",6,7,6,7,6,7,6,6,7,7,7,6,6,5,6,5,4,5,6,7,6,6,5,7,5,6,6,5,5,5,5,7,7,7,7,7,7,7,7,7,5,5,5,6,5,5,7,7,6,7,7,7
"234",4,6,6,6,6,6,5,6,6,5,6,5,6,6,5,6,4,5,6,6,7,4,4,6,6,6,4,6,5,5,6,6,6,6,6,6,6,6,6,6,4,6,4,7,6,6,6,6,3,6,6,6
"235",6,6,6,4,5,6,6,6,5,5,5,2,4,4,2,5,2,4,4,5,7,6,6,4,5,4,4,2,2,2,3,5,5,5,5,2,5,5,5,5,2,2,2,4,2,3,2,4,3,2,2,2
"236",4,6,6,7,6,5,4,6,6,5,5,4,3,5,5,4,4,5,2,2,5,4,6,6,6,5,2,2,5,2,6,6,3,3,3,5,6,3,4,4,1,2,2,7,2,7,5,6,7,2,2,1
"237",6,6,6,6,4,5,4,7,6,7,5,5,6,5,3,5,5,3,5,6,5,6,5,5,6,2,3,2,2,1,3,6,6,5,6,5,6,6,7,7,4,2,2,7,2,3,4,6,5,5,5,5
"238",6,5,7,6,4,6,6,6,5,7,5,4,5,2,4,5,1,4,3,2,6,5,5,6,7,4,5,3,3,4,2,6,5,5,5,7,7,6,7,7,3,2,3,7,7,6,3,3,5,7,7,7
"239",4,5,6,5,6,6,4,5,6,5,4,5,5,5,5,4,4,5,4,4,5,6,5,5,5,5,5,5,5,5,3,6,6,5,6,5,6,6,6,6,2,5,5,6,5,2,3,3,6,2,2,3
"240",4,5,5,5,7,5,4,5,6,5,5,5,5,5,6,4,3,4,6,5,4,5,4,5,5,4,4,5,4,6,5,5,5,5,4,4,4,5,5,6,4,5,6,5,3,5,5,5,5,5,4,5
"241",7,5,6,5,6,7,6,7,7,6,5,1,3,5,4,3,2,2,2,3,5,6,6,5,6,6,2,1,1,5,6,5,5,4,5,5,5,5,5,5,1,1,1,6,1,7,6,7,7,3,2,2
"242",6,5,5,5,5,6,1,6,6,6,4,5,1,4,5,2,1,6,2,2,6,5,6,5,6,4,4,4,5,4,4,3,2,4,3,2,4,2,4,2,6,5,6,6,5,5,3,5,6,2,2,2
"243",5,5,5,5,5,6,4,5,5,5,5,4,5,5,5,3,3,4,5,5,6,5,5,5,5,5,5,5,3,5,6,7,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,6,6,6,6
"244",6,6,7,6,6,5,5,6,6,7,6,4,5,5,6,5,5,4,3,4,7,7,6,7,7,2,6,7,4,7,7,7,7,7,7,7,7,6,7,7,4,4,3,7,7,7,7,7,7,7,7,7
"245",6,6,7,6,6,6,6,6,6,6,6,4,6,6,6,2,2,2,2,2,7,6,4,6,6,4,2,2,2,2,2,5,4,5,5,4,5,5,5,5,4,3,3,3,3,7,3,7,7,3,2,2
"246",5,6,5,3,6,3,1,6,5,5,5,6,4,4,5,2,1,3,5,1,7,6,1,3,5,1,4,4,4,4,1,5,5,5,5,5,7,4,5,6,3,3,4,6,4,5,5,7,5,5,3,5
"247",5,6,6,5,4,6,6,6,6,6,4,2,2,2,2,3,3,2,2,2,6,6,5,5,5,6,6,6,5,6,5,7,7,6,7,7,7,6,6,7,6,5,5,6,5,5,6,7,6,6,7,7
"248",7,6,7,6,7,6,6,7,7,6,7,6,7,7,6,6,7,4,5,5,6,7,6,7,6,5,5,6,4,4,4,6,6,6,7,6,7,7,6,7,5,4,6,6,6,6,5,6,7,1,1,2
"249",5,5,5,4,4,6,5,6,6,5,6,5,5,5,4,4,5,5,4,4,6,6,4,4,5,7,4,5,5,3,5,5,7,5,6,5,5,5,6,5,4,4,4,7,4,7,5,6,7,5,4,5
"250",4,5,5,4,5,4,4,5,6,5,4,4,4,4,5,4,4,4,4,4,6,5,5,5,6,5,4,4,4,4,5,4,4,5,4,4,4,4,5,4,4,4,4,5,4,6,4,4,5,3,3,4
"251",6,7,6,6,5,7,6,7,6,5,5,5,5,5,5,6,5,2,4,4,5,4,5,7,5,6,6,6,4,6,3,6,6,6,6,6,6,6,6,6,6,5,6,7,7,4,4,5,3,6,6,7
"252",6,7,6,6,6,7,6,7,7,7,7,5,5,5,6,5,4,6,5,5,6,6,6,5,6,7,7,6,6,7,6,7,6,5,6,7,6,6,7,7,6,6,7,7,7,5,6,7,5,7,7,7
"253",3,3,5,5,5,3,3,3,4,5,3,2,2,2,3,1,2,3,2,1,5,5,5,6,5,2,5,3,3,5,2,5,4,3,4,5,5,3,5,5,3,2,3,6,5,5,3,5,5,2,3,2
"254",7,7,7,7,7,7,7,7,7,7,3,4,3,5,6,5,1,5,2,2,5,2,3,6,7,7,4,5,3,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,7,5,7,7,7
"255",5,7,7,6,7,7,7,7,7,7,4,7,5,7,7,7,7,5,5,7,7,5,7,5,5,7,5,5,7,7,7,7,7,7,7,6,6,6,6,7,7,6,7,7,6,7,5,7,7,5,5,7
"256",7,7,7,6,6,7,7,7,7,6,6,7,7,7,7,7,3,7,7,6,6,5,7,6,7,7,4,5,5,5,5,7,7,7,7,7,7,7,7,7,7,4,4,7,5,6,7,7,6,7,7,7
"257",6,5,6,7,6,6,6,6,6,6,3,5,4,5,5,4,2,5,6,5,6,6,4,7,4,4,4,4,5,1,5,6,6,5,5,7,6,5,6,7,6,5,5,7,6,7,5,6,7,7,7,6
"258",6,5,6,6,6,6,4,7,7,7,7,7,5,4,6,3,5,6,7,5,6,7,6,7,7,5,4,4,2,4,5,7,6,6,6,7,7,7,7,6,6,5,6,7,6,7,5,7,7,4,3,4
"259",6,7,7,7,7,7,6,7,7,7,6,6,5,5,7,3,6,2,7,5,6,6,7,7,7,7,3,7,2,6,6,7,7,7,7,7,7,7,7,7,3,2,3,7,7,7,7,7,7,7,7,7
"260",2,3,4,2,5,3,3,2,4,6,2,2,2,2,4,1,2,2,2,2,6,6,5,7,7,2,2,2,2,2,3,5,2,2,2,2,2,3,4,5,4,5,3,6,5,4,3,5,3,2,2,2
"261",6,6,6,6,5,7,7,7,7,7,4,4,5,5,5,5,5,6,5,5,5,5,6,6,6,5,4,4,3,6,6,7,6,6,7,7,6,6,7,7,5,5,5,6,6,6,6,6,6,6,6,6
"262",6,7,6,6,6,5,2,6,6,2,5,6,6,6,6,2,6,6,2,2,6,7,6,2,6,2,3,2,2,1,6,7,6,6,6,6,7,5,5,7,2,2,2,7,6,7,6,6,5,6,2,5
"263",6,5,5,3,4,6,6,6,6,6,6,4,5,2,5,1,4,4,1,2,6,6,6,5,6,4,4,2,2,1,3,4,3,3,5,4,5,4,3,4,2,1,2,4,2,2,3,5,2,1,2,1
"264",4,4,4,4,4,6,5,4,4,4,5,4,4,3,4,5,4,4,4,4,6,4,4,4,4,6,6,4,5,4,5,5,5,5,7,7,5,5,7,7,7,7,5,5,7,5,5,7,5,5,5,5
"265",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,5,7,5,7,7,7,7,7,7,6,7,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,4,7,4,4,6
"266",5,6,5,6,6,6,5,6,6,6,5,6,6,5,6,4,5,3,5,6,5,5,5,5,5,3,3,2,3,2,3,6,6,6,6,6,6,6,6,6,2,3,2,5,4,6,5,5,6,2,4,3
"267",6,5,4,5,5,6,3,3,5,5,5,4,4,7,6,2,4,3,3,3,6,5,3,3,7,4,4,5,5,4,5,6,4,5,4,5,5,4,6,6,4,5,5,7,5,7,6,5,7,4,4,4
"268",6,6,6,6,6,6,6,6,6,6,3,5,3,5,6,5,5,2,3,5,7,6,6,6,6,5,6,6,6,6,5,7,6,6,6,7,6,6,7,7,6,6,6,7,6,7,7,7,6,7,7,6
"269",7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,5,5,7,4,7,7,7,7,7,7,4,3,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"270",6,7,6,6,5,7,7,7,7,7,3,5,1,5,5,5,3,5,1,5,5,5,3,6,5,6,1,5,6,1,5,7,5,6,6,7,7,6,7,7,6,2,5,3,6,2,2,2,1,6,7,5
"271",6,6,6,6,6,5,5,7,6,6,6,5,5,5,6,6,3,2,5,6,6,6,5,5,7,4,5,2,1,4,3,7,6,7,6,6,6,6,7,7,1,3,2,7,6,6,6,3,6,7,7,7
"272",5,5,3,5,5,5,5,5,5,5,5,5,3,5,4,3,4,5,5,5,5,6,4,4,5,3,3,3,2,4,3,5,6,5,6,5,5,5,5,6,5,5,3,6,5,4,5,7,5,4,4,4
"273",5,5,6,6,6,6,5,6,7,5,6,5,2,6,6,6,3,4,4,4,4,5,6,4,5,4,3,5,6,6,5,6,6,5,6,4,6,6,6,5,6,4,5,6,4,5,5,6,5,5,5,5
"274",7,5,5,6,5,6,6,6,6,7,2,4,2,2,5,7,4,1,2,6,5,3,5,4,5,2,1,1,1,1,2,7,6,6,6,6,6,7,6,7,4,5,3,7,4,7,3,6,6,2,4,2
"275",6,7,7,7,7,6,6,7,7,7,5,7,7,7,7,6,7,4,6,6,7,7,7,7,7,7,6,7,5,6,6,7,7,7,7,7,6,7,7,6,7,5,7,7,7,7,7,6,7,6,7,6
"276",6,6,5,5,6,7,1,7,7,6,4,4,4,4,5,3,4,3,3,3,6,5,6,4,5,6,4,3,3,5,3,7,7,7,7,7,7,7,7,7,6,5,5,7,6,7,5,7,7,6,6,6
"277",6,5,7,7,5,7,1,7,7,7,6,2,7,4,7,2,5,5,2,4,1,6,7,1,5,2,1,2,4,1,6,7,4,5,5,3,5,5,4,7,2,2,4,7,2,7,7,7,7,1,1,2
"278",6,4,5,4,6,5,5,5,5,6,5,4,4,4,5,3,2,5,3,3,6,6,5,5,5,5,4,4,4,4,5,4,3,3,3,4,5,3,5,4,5,6,3,6,4,5,6,5,7,4,5,4
"279",5,5,6,5,5,6,6,6,7,6,5,4,4,4,4,6,4,4,4,4,6,5,5,5,5,6,4,6,5,6,6,5,5,6,5,6,6,6,4,7,5,5,4,6,7,7,5,7,7,5,5,5
"280",6,7,7,7,7,7,7,7,7,7,6,7,6,6,7,5,6,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7
"281",6,7,7,6,6,6,6,6,6,6,6,6,3,5,6,3,4,5,2,3,6,6,6,6,6,2,2,2,6,2,5,7,6,6,6,6,6,5,7,7,5,2,5,6,2,7,5,6,7,6,6,6
"282",2,1,6,5,1,5,5,5,5,3,1,1,1,1,1,4,1,1,1,1,6,3,3,1,5,5,1,1,1,4,7,4,4,4,4,4,4,4,4,4,2,5,3,7,5,5,2,7,7,1,1,1
"283",6,6,5,6,5,7,6,7,7,6,5,4,5,5,5,5,4,4,3,5,5,5,5,6,6,6,6,5,5,4,5,6,6,5,6,6,6,6,6,6,5,5,5,7,6,4,5,6,5,6,6,6
"284",5,6,6,6,6,6,6,6,6,6,6,6,5,6,5,4,5,5,4,4,6,5,6,6,6,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,4,4,4,7,4,5,5,7,5,7,7,7
"285",5,5,5,5,5,5,5,3,5,5,5,2,5,5,5,2,5,4,3,3,6,5,5,2,6,2,4,2,2,4,3,3,3,3,3,3,5,4,5,5,3,4,2,5,2,7,3,6,7,2,2,2
"286",6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5,5,3,5,5,7,7,6,6,7,5,3,3,2,3,5,7,7,7,6,7,7,7,7,7,3,3,3,6,3,6,4,6,6,5,5,4
"287",7,7,7,7,6,7,7,7,7,7,7,7,5,5,6,7,7,7,7,7,7,7,7,7,6,5,6,7,5,5,5,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,5,7,7,7,7,7
"288",5,5,7,7,1,6,5,7,7,7,5,1,1,1,1,1,1,1,1,1,5,1,2,1,1,5,4,2,3,1,3,7,7,7,7,5,7,7,7,7,1,1,1,7,5,7,3,7,7,4,4,4
"289",5,5,6,6,5,5,6,5,5,5,5,5,3,5,5,3,6,2,3,3,7,5,6,4,7,4,7,6,5,6,1,7,4,5,4,6,5,4,6,7,5,6,5,7,7,5,5,6,6,5,2,5
"290",5,7,6,6,5,7,6,6,7,6,6,7,7,5,5,5,6,1,6,4,6,1,6,1,3,3,1,2,2,2,6,6,6,5,6,6,7,6,6,6,2,2,3,7,4,6,5,7,7,3,3,3
"291",6,6,6,7,6,7,7,7,7,7,5,5,6,6,7,3,5,3,5,5,6,6,6,7,7,5,2,2,2,2,6,7,7,7,7,7,7,7,7,7,6,5,5,7,7,7,6,6,6,7,7,7
"292",5,5,5,6,5,7,4,5,5,4,5,4,5,5,5,4,4,4,4,4,5,5,5,4,3,4,4,4,3,3,3,5,6,7,5,5,6,6,7,7,4,7,4,7,7,7,2,7,7,2,1,2
"293",7,7,7,7,7,6,5,7,7,7,6,7,7,7,7,5,6,1,6,6,6,7,5,7,7,5,6,7,6,7,3,7,6,7,6,7,7,6,7,7,7,7,6,7,7,7,5,7,7,7,7,7
"294",7,7,7,6,6,6,6,5,7,7,5,5,6,5,2,6,6,1,3,5,7,7,2,7,7,3,3,3,4,5,7,6,7,7,7,7,7,7,7,7,4,4,4,4,4,5,6,7,7,7,7,7
"295",5,6,4,6,5,6,7,6,7,7,5,5,2,2,1,6,1,1,1,1,1,1,2,1,2,5,2,1,1,5,3,7,7,6,6,7,7,7,5,7,6,5,5,7,6,7,7,7,7,7,7,7
"296",5,5.2,6,7,3,7,6,7,7,5,6,5,5,6,3,6,6,3,5,3,5,5,6,5,5,5,5,6,5,3,5,6,7,5,6,6,6,5,6,6,6,6,6,7,6,7,6,7,7,7,7,7
"297",6,6,6,6,6,7,6,7,7,7,5,5,5,6,5,6,5,3,5,6,6,5,6,6,6,3,4,4,2,5,5,7,7,7,7,7,7,7,7,7,2,3,1,5,5,3,3,3,4,5,5,4
"298",7,6,6,5,7,6,7,6,6,6,4,3,3,2,6,2,3,3,3,1,5,6,6,6,5,5,3,4,6,3,6,5,6,5,5,6,6,6,4,5,5,4,4,6,3,6,4,4,5,4,4,5
"299",6,6,5,5,5,7,6,7,7,6,3,1,4,2,5,5,2,2,2,2,1,2,2,2,5,6,5,6,5,6,5,6,6,6,6,6,7,6,6,7,7,6,6,7,7,6,5,7,6,7,7,7
"300",6,7,7,7,7,7,7,7,7,6,6,4,7,4,7,6,4,3,5,3,6,6,7,5,5,6,5,7,5,4,7,7,6,6,7,7,7,7,7,7,7,6,6,7,6,6,7,6,7,7,6,7
"301",5,5,5,6,1,7,3,5,7,7,5,2,4,4,5,3,2,3,1,1,7,2,5,5,5,6,5,4,4,5,6,7,7,5,7,6,7,7,7,7,4,4,5,7,5,7,7,7,7,7,5,7
"302",6,6,7,7,7,7,7,7,7,7,4,5,7,5,7,7,7,1,6,6,6,5,5,6,7,5,6,7,5,6,5,6,6,6,5,5,5,5,5,7,6,4,2,5,2,6,6,7,7,4,4,4
"303",1,5,1,3,1,5,3,6,5,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,5,7,2,5,1,6,2,3,3,3,3,3,3,3,3,3,6,4,4,6,5,3,6,5,3,1,1,1
"304",7,6,5,4,6,7,6,7,7,7,7,6,6,6,3,3,4,5,5,3,6,6,6,5,6,6,5,5,6,4,6,7,6,6,6,6,7,6,5,7,6,5,5,7,7,7,7,7,7,7,7,6
"305",6,6,5,5,4,5,5,6,6,5,4,4,4,2,6,3,5,3,2,3,6,6,6,6,7,3,3,3,2,4,5,6,5,4,5,5,6,4,6,6,2,4,2,6,4,2,2,3,3,4,4,2
"306",7,7,5,5,5,7,6,6,6,6,7,7,5,7,4,5,4,6,3,4,5,6,6,4,7,6,4,4,2,4,4,7,6,6,5,7,6,5,6,7,3,2,3,7,6,7,4,6,7,4,4,4
"307",3,4,5,3,1,5,3,4,5,5,3,1,1,1,3,1,1,1,1,1,6,1,3,4,6,1,4,4,4,4,4,5,4,3,2,4,4,1,5,4,1,3,1,5,3,5,5,5,6,6,6,5
"308",7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,3,4,4,5,7,7,7,7,7,7,7,7,7,7,7,6,7,4,7,7,7,7,7,7,7,7,7
"309",6,6,6,5,6,6,6,6,6,6,4,4,5,4,6,6,5,4,4,4,6,6,6,4,5,5,5,6,4,6,5,7,7,7,7,7,7,7,7,7,6,5,5,7,7,7,7,7,7,7,7,7
"310",7,6,5,6,6,7,7,7,7,7,6,7,7,7,6,6,6,3,5,6,7,6,6,4,7,5,2,3,2,1,5,6,6,5,6,7,7,6,7,6,6,6,5,7,5,7,7,6,6,6,6,6
"311",7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,7,5,7,7,7,7,7,7,7,7,6,4,6,5,3,7,7,7,5,7,7,7,6,7,7,7,7,7,7,7,7,5,7,7,6,7,6
"312",7,7,7,7,7,6,6,7,7,5,7,7,7,7,5,7,7,6,7,7,6,6,6,7,6,3,1,1,1,1,3,7,7,7,7,7,7,7,7,7,1,2,1,7,5,1,4,5,5,4,5,4
"313",6,5,5,7,7,4,6,4,7,5,6,6,6,6,6,4,4,2,4,3,6,5,3,3,5,3,5,5,6,3,6,6,6,6,6,6,6,5,6,6,3,3,3,4,5,7,6,7,7,6,6,6
"314",6,5,5,5,6,6,6,5,6,5,5,5,5,5,5,5,5,3,5,5,7,4,3,3,5,5,4,3,4,5,3,6,5,6,5,5,6,6,6,6,4,4,4,5,4,6,5,6,6,5,5,5
"315",5,5,6,7,7,6,7,6,7,7,6,5,7,7,5,5,5,4,3,4,7,6,6,7,7,4,5,5,5,7,4,7,7,7,6,7,7,7,7,7,6,4,5,7,4,7,5,7,7,7,7,7
"316",6,6,6,5,6,5,5,5,5,6,6,5,5,5,5,4,4,5,4,4,5,5,6,4,6,4,4,4,4,4,3,6,6,5,5,5,6,6,6,6,4,4,3,6,5,7,5,6,7,4,3,4
